,K=1,K=2,K=3,K=4,K=5,K=6,K=7,K=8,K=9,K=10,K=11,K=12,K=13,K=14,K=15,K=16
11,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,NA,NA
12,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,NA,NA
13,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.384207737148914,NA,NA
14,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.384207737148914,NA,NA
15,0.475308641975309,0.475308641975309,0.475308641975309,0.475308641975309,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.436902485659656,NA,NA
16,0.475308641975309,0.475308641975309,0.475308641975309,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.384207737148914,NA,NA,NA
17,0.475308641975309,0.475308641975309,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.384207737148914,NA,NA,NA
18,0.475308641975309,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,NA,NA,NA
19,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.384207737148914,0.436902485659656,NA,NA,NA
20,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.436902485659656,NA,NA,NA
21,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,NA,NA,NA,NA
22,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,NA,NA,NA,NA
23,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.436902485659656,NA,NA,NA,NA
24,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.436902485659656,NA,NA,NA,NA
25,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,NA,NA,NA,NA
26,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,NA,NA,NA,NA,NA
27,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.436902485659656,NA,NA,NA,NA,NA
28,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,NA,NA,NA,NA,NA
29,0.245847176079734,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,NA,NA,NA,NA,NA
30,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,NA,NA,NA,NA,NA
31,0.245847176079734,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,0.363765541740675,NA,NA,NA,NA,NA
32,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,0.363765541740675,NA,NA,NA,NA,NA
33,0.245847176079734,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,0.389994472084024,NA,NA,NA,NA,NA
34,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,NA,NA,NA,NA,NA,NA
35,0.245847176079734,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,NA,NA,NA,NA,NA,NA
36,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,0.363765541740675,NA,NA,NA,NA,NA,NA
37,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.363765541740675,NA,NA,NA,NA,NA,NA
38,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.363765541740675,NA,NA,NA,NA,NA,NA
39,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.389994472084024,NA,NA,NA,NA,NA,NA
40,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.389994472084024,NA,NA,NA,NA,NA,NA
41,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.363765541740675,0.349397590361446,NA,NA,NA,NA,NA,NA
42,0.205687203791469,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.363765541740675,NA,NA,NA,NA,NA,NA,NA
43,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,NA,NA,NA,NA,NA,NA,NA
44,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,NA,NA,NA,NA,NA,NA,NA
45,0.205687203791469,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.389994472084024,NA,NA,NA,NA,NA,NA,NA
46,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA
47,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA
48,0.205687203791469,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.349397590361446,NA,NA,NA,NA,NA,NA,NA
49,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.349397590361446,NA,NA,NA,NA,NA,NA,NA
50,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.369978086194302,NA,NA,NA,NA,NA,NA,NA
51,0.205687203791469,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA,NA
52,0.384207737148914,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA,NA
53,0.384207737148914,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA,NA
54,0.384207737148914,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA,NA
55,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.349397590361446,NA,NA,NA,NA,NA,NA,NA,NA
56,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.349397590361446,NA,NA,NA,NA,NA,NA,NA,NA
57,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.349397590361446,NA,NA,NA,NA,NA,NA,NA,NA
58,0.384207737148914,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA
59,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA
60,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA
61,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.384207737148914,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.384207737148914,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,0.384207737148914,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,0.349397590361446,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.384207737148914,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,0.349397590361446,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.384207737148914,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.436902485659656,0.436902485659656,0.436902485659656,0.363765541740675,0.389994472084024,0.389994472084024,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0.436902485659656,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.389994472084024,0.349397590361446,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.389994472084024,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.436902485659656,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.363765541740675,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0.363765541740675,0.363765541740675,0.389994472084024,0.389994472084024,0.349397590361446,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.363765541740675,0.363765541740675,0.389994472084024,0.389994472084024,0.349397590361446,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.363765541740675,0.363765541740675,0.389994472084024,0.389994472084024,0.349397590361446,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.363765541740675,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.363765541740675,0.389994472084024,0.389994472084024,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,0.363765541740675,0.389994472084024,0.389994472084024,0.349397590361446,0.369978086194302,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.363765541740675,0.389994472084024,0.389994472084024,0.349397590361446,0.369978086194302,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,0.363765541740675,0.389994472084024,0.389994472084024,0.349397590361446,0.369755563662897,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.363765541740675,0.389994472084024,0.349397590361446,0.349397590361446,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.363765541740675,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.389994472084024,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.389994472084024,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.389994472084024,0.389994472084024,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,0.389994472084024,0.389994472084024,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,0.389994472084024,0.389994472084024,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.389994472084024,0.349397590361446,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.389994472084024,0.349397590361446,0.349397590361446,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,0.389994472084024,0.349397590361446,0.369978086194302,0.369755563662897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.349397590361446,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.349397590361446,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0.349397590361446,0.349397590361446,0.369978086194302,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.349397590361446,0.369978086194302,0.369755563662897,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.349397590361446,0.369978086194302,0.369755563662897,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.349397590361446,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,0.349397590361446,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.349397590361446,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.349397590361446,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.349397590361446,0.369978086194302,0.369755563662897,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.349397590361446,0.369978086194302,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,0.369978086194302,0.369978086194302,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.369978086194302,0.369755563662897,0.372643187477766,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,0.369978086194302,0.369755563662897,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,0.369978086194302,0.369755563662897,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.369978086194302,0.369755563662897,0.372643187477766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.369978086194302,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,0.369978086194302,0.372643187477766,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.369755563662897,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,0.369755563662897,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,0.369755563662897,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,0.369755563662897,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,0.369755563662897,0.372643187477766,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,0.369755563662897,0.372643187477766,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,0.369755563662897,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,0.372643187477766,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,0.372643187477766,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,0.372643187477766,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,0.372643187477766,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,0.458275914867555,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,0.458275914867555,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,0.458275914867555,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,0.458275914867555,0.415952051636699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,0.458275914867555,0.415952051636699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,0.458275914867555,0.41302972802024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,0.458275914867555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,0.458519179304193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,0.39812913529546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,0.415952051636699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,0.415952051636699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,0.415952051636699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,0.415952051636699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,0.41302972802024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,0.41302972802024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
